country,drug_id,launch_date,indication,price_unit,therapeutic_area,target,sudah_pernah_di_launch
COUNTRY_5FEB,DRUG_ID_79D8,2022-12-01,['IND_2816'],3.7974828082656,THER_AREA_980E,,Yes
COUNTRY_5FEB,DRUG_ID_7DA2,2022-02-01,['IND_C829'],1.92798968974353,THER_AREA_96D7,,Yes
COUNTRY_5FEB,DRUG_ID_8AB0,2022-02-01,['IND_DA0B'],1.3662934782999,THER_AREA_032C,,Yes
COUNTRY_06E4,DRUG_ID_98D8,2022-11-01,"['IND_0F8E', 'IND_46E8']",2.91091473518444,THER_AREA_96D7,,Yes
COUNTRY_7D31,DRUG_ID_A347,2022-10-01,"['IND_120F', 'IND_8E8D']",1.00078713978682,THER_AREA_CD59,,Yes
COUNTRY_9891,DRUG_ID_A874,2022-05-01,['IND_3A0D'],1.02147842633133,THER_AREA_66C5,,Yes
COUNTRY_5FEB,DRUG_ID_AEE7,2022-01-01,['IND_B2EF'],1.21651259313041,THER_AREA_96D7,,Yes
COUNTRY_5180,DRUG_ID_B050,2022-08-01,['IND_8EA5'],1.2972643903363,THER_AREA_96D7,,Yes
COUNTRY_5FEB,DRUG_ID_B07D,2022-05-01,['IND_C3B6'],1.36295561688056,THER_AREA_980E,,Yes
COUNTRY_9488,DRUG_ID_B0E9,2022-05-01,['IND_B2EF'],2.19643423568501,THER_AREA_96D7,,Yes
COUNTRY_C51E,DRUG_ID_B15F,2022-01-01,['IND_3A0D'],1.00958241779184,THER_AREA_66C5,,Yes
COUNTRY_AE54,DRUG_ID_B4D3,2022-11-01,['IND_DA0B'],1.04010057156453,THER_AREA_96D7,,Yes
COUNTRY_9488,DRUG_ID_B628,2022-01-01,['IND_5742'],3.40053994802301,THER_AREA_96D7,,Yes
COUNTRY_907E,DRUG_ID_C25F,2022-12-01,['IND_A35D'],1.31429034053701,THER_AREA_4BA5,,Yes
COUNTRY_7D31,DRUG_ID_C25F,2022-02-01,['IND_A35D'],1.0518210667536,THER_AREA_4BA5,,Yes
COUNTRY_4253,DRUG_ID_C48E,2022-10-01,['IND_B2EF'],2.58024989028669,THER_AREA_96D7,,Yes
COUNTRY_53A5,DRUG_ID_C48E,2022-07-01,['IND_B2EF'],1.27831797235319,THER_AREA_96D7,,Yes
COUNTRY_7D31,DRUG_ID_C48E,2022-11-01,['IND_B2EF'],1.19432893681124,THER_AREA_96D7,,Yes
COUNTRY_5A54,DRUG_ID_C48E,2022-02-01,['IND_B2EF'],1.75351812324155,THER_AREA_96D7,,Yes
COUNTRY_3AD0,DRUG_ID_C48E,2022-06-01,['IND_B2EF'],4.14493503633413,THER_AREA_96D7,,Yes
COUNTRY_0C7D,DRUG_ID_C6BA,2022-01-01,"['IND_7D11', 'IND_C829', 'IND_545C']",1.20032851665585,THER_AREA_96D7,,Yes
COUNTRY_9488,DRUG_ID_C6BA,2022-01-01,"['IND_7D11', 'IND_C829', 'IND_545C']",1.13300521556216,THER_AREA_96D7,,Yes
COUNTRY_9891,DRUG_ID_C6D4,2022-06-01,['IND_C3B6'],1.00536456122057,THER_AREA_980E,,Yes
COUNTRY_907E,DRUG_ID_C6D4,2022-11-01,['IND_C3B6'],1.00282995047054,THER_AREA_980E,,Yes
COUNTRY_06E4,DRUG_ID_C6D4,2022-05-01,['IND_C3B6'],1.00695450966295,THER_AREA_980E,,Yes
COUNTRY_8B47,DRUG_ID_C6D4,2022-12-01,['IND_C3B6'],1.01975056737142,THER_AREA_980E,,Yes
COUNTRY_0309,DRUG_ID_C6D4,2022-05-01,['IND_C3B6'],1.00619238145338,THER_AREA_980E,,Yes
COUNTRY_5180,DRUG_ID_C6D4,2022-04-01,['IND_C3B6'],1.00897772282105,THER_AREA_980E,,Yes
COUNTRY_6C16,DRUG_ID_C6D4,2022-06-01,['IND_C3B6'],1.01930350358771,THER_AREA_980E,,Yes
COUNTRY_53A5,DRUG_ID_C6D4,2022-07-01,['IND_C3B6'],1.00394958280359,THER_AREA_980E,,Yes
COUNTRY_4D48,DRUG_ID_C6D4,2022-09-01,['IND_C3B6'],1.00473365219774,THER_AREA_980E,,Yes
COUNTRY_88A3,DRUG_ID_C6D4,2022-06-01,['IND_C3B6'],1.0065226881842,THER_AREA_980E,,Yes
COUNTRY_3AD0,DRUG_ID_C6D4,2022-01-01,['IND_C3B6'],1.0163656438171,THER_AREA_980E,,Yes
COUNTRY_4D48,DRUG_ID_D4C6,2022-10-01,['IND_F258'],1.02178394274786,THER_AREA_644A,,Yes
COUNTRY_C89B,DRUG_ID_D637,2022-11-01,['IND_FC21'],1.00516524395767,THER_AREA_644A,,Yes
COUNTRY_7D31,DRUG_ID_E07F,2022-05-01,['IND_A496'],1.06451472478599,THER_AREA_6CEE,,Yes
COUNTRY_0309,DRUG_ID_E07F,2022-04-01,['IND_A496'],1.10971750769788,THER_AREA_6CEE,,Yes
COUNTRY_6C16,DRUG_ID_E07F,2022-03-01,['IND_A496'],1.11815313864459,THER_AREA_6CEE,,Yes
COUNTRY_C89B,DRUG_ID_E07F,2022-06-01,['IND_A496'],1.05921072070971,THER_AREA_6CEE,,Yes
COUNTRY_06E4,DRUG_ID_E07F,2022-09-01,['IND_A496'],1.12162460433349,THER_AREA_6CEE,,Yes
COUNTRY_5FEB,DRUG_ID_E07F,2022-02-01,['IND_A496'],1.07573439738778,THER_AREA_6CEE,,Yes
COUNTRY_84C8,DRUG_ID_E354,2022-02-01,['IND_01DA'],1.00082908930863,THER_AREA_6CEE,,Yes
COUNTRY_B6AE,DRUG_ID_E811,2022-07-01,"['IND_7671', 'IND_B923']",1.00302861804575,THER_AREA_CD59,,Yes
COUNTRY_458E,DRUG_ID_EC3A,2022-06-01,['IND_BAFB'],1.47426618530697,THER_AREA_96D7,,Yes
COUNTRY_53A5,DRUG_ID_EC3A,2022-08-01,['IND_BAFB'],1.37517191458748,THER_AREA_96D7,,Yes
COUNTRY_4442,DRUG_ID_EC3A,2022-09-01,['IND_BAFB'],1.33740018862567,THER_AREA_96D7,,Yes
COUNTRY_9891,DRUG_ID_EC3A,2022-11-01,['IND_BAFB'],1.33047829208614,THER_AREA_96D7,,Yes
COUNTRY_6C16,DRUG_ID_EC3A,2022-10-01,['IND_BAFB'],1.41860798548121,THER_AREA_96D7,,Yes
COUNTRY_3AD0,DRUG_ID_EC3A,2022-08-01,['IND_BAFB'],1.35369236599984,THER_AREA_96D7,,Yes
COUNTRY_D8B0,DRUG_ID_EC3A,2022-10-01,['IND_BAFB'],1.77109817861649,THER_AREA_96D7,,Yes
COUNTRY_D5B9,DRUG_ID_FADD,2022-01-01,['IND_C3B6'],1.03235337934454,THER_AREA_980E,,Yes
COUNTRY_EA71,DRUG_ID_FADD,2022-08-01,['IND_C3B6'],1.01141868939666,THER_AREA_980E,,Yes
COUNTRY_0309,DRUG_ID_FADD,2022-07-01,['IND_C3B6'],1.01128387326079,THER_AREA_980E,,Yes
COUNTRY_88A3,DRUG_ID_FADD,2022-09-01,['IND_C3B6'],1.01023115363876,THER_AREA_980E,,Yes
COUNTRY_53A5,DRUG_ID_FADD,2022-03-01,['IND_C3B6'],1.00817817415399,THER_AREA_980E,,Yes
COUNTRY_458E,DRUG_ID_FADD,2022-10-01,['IND_C3B6'],1.02152438841009,THER_AREA_980E,,Yes
COUNTRY_3AD0,DRUG_ID_FADD,2022-01-01,['IND_C3B6'],1.0363635849188,THER_AREA_980E,,Yes
COUNTRY_06E4,DRUG_ID_FADD,2022-02-01,['IND_C3B6'],1.01203665133972,THER_AREA_980E,,Yes
COUNTRY_9891,DRUG_ID_FADD,2022-02-01,['IND_C3B6'],1.01238582334591,THER_AREA_980E,,Yes
COUNTRY_6C16,DRUG_ID_FADD,2022-09-01,['IND_C3B6'],1.03288952375016,THER_AREA_980E,,Yes
COUNTRY_6F78,DRUG_ID_FADD,2022-04-01,['IND_C3B6'],1.01485590256462,THER_AREA_980E,,Yes
COUNTRY_0C7D,DRUG_ID_FADD,2022-03-01,['IND_C3B6'],1.01690308476087,THER_AREA_980E,,Yes
COUNTRY_5180,DRUG_ID_FADD,2022-04-01,['IND_C3B6'],1.01393238708811,THER_AREA_980E,,Yes
COUNTRY_4D48,DRUG_ID_FADD,2022-12-01,['IND_C3B6'],1.01151304214673,THER_AREA_980E,,Yes
